v,h,H,hW,x
0.29931,0.33401,0.33858,0.0,0.0
0.2993516666666667,0.33396000000000003,0.33853,0.0,0.005
0.2997206010016695,0.33385651085141904,0.3384398664440734,0.0,0.01
0.30037156666666665,0.33372973333333333,0.33832976666666664,0.0,0.015
0.30116884808013356,0.3335929549248748,0.33821302170283807,0.0,0.02
0.3019917,0.3334494,0.33809449999999996,0.0,0.025
0.3028330717863105,0.3332994323873122,0.3379695325542571,0.0,0.03
0.30360101836393993,0.3331575292153589,0.3378526711185309,0.0,0.035
0.30430076666666667,0.3330225333333333,0.33773596666666666,0.0,0.04
0.30496455759599334,0.3328890651085142,0.33762929883138565,0.0,0.045
0.3056016,0.3327624,0.3375258,0.0,0.05
0.30619243739565943,0.33264569282136897,0.3374209015025042,0.0,0.055
0.3066849166666667,0.332529,0.33732908333333333,0.0,0.06
0.3071765833333333,0.332429,0.3372374166666667,0.0,0.065
0.3076486310517529,0.33232210350584307,0.3371456260434057,0.0,0.07
0.3080646,0.3322137,0.3370539,0.0,0.075
0.3084206844741235,0.33210873121869783,0.33695873121869785,0.0,0.08
0.30873598333333335,0.33200681666666665,0.33686038333333335,0.0,0.085
0.30904432387312186,0.33189848080133555,0.3367685976627713,0.0,0.09
0.30935317195325546,0.3317899666110184,0.3366684307178631,0.0,0.095
0.30963440000000003,0.3316816,0.3365684,0.0,0.1
0.3098736894824708,0.33157315525876463,0.33646829716193655,0.0,0.105
0.31007663333333335,0.33146820000000005,0.3363682,0.0,0.11
0.3102509952606635,0.3313641706161138,0.336269336492891,0.0,0.115
0.3104025,0.3312576666666667,0.3361676666666667,0.0,0.12
0.3105275,0.331141,0.336051,0.0,0.125
0.3106252921535893,0.3310310183639399,0.33594786310517527,0.0,0.13
0.3106962833333333,0.3309278,0.3358478,0.0,0.135
0.3107511,0.3308278,0.33575131666666663,0.0,0.14
0.310799265442404,0.3307296160267112,0.33565776293823035,0.0,0.145
0.3108404,0.3306378,0.3355578,0.0,0.15
0.3108570666666667,0.3305461333333333,0.33546613333333336,0.0,0.155
0.31084624373956593,0.33046121869782974,0.3353812186978297,0.0,0.16
0.31081913333333333,0.3303778333333333,0.3352978333333333,0.0,0.165
0.3107751085141903,0.3302944407345576,0.3352144407345576,0.0,0.17
0.3107129,0.33021290000000003,0.3351329,0.0,0.175
0.31063742904841407,0.3301378964941569,0.33505789649415696,0.0,0.18
0.31054560934891484,0.3300627712854758,0.33498277128547577,0.0,0.185
0.31044008333333334,0.32999466666666666,0.33490775,0.0,0.19
0.31032111853088484,0.32992792988313857,0.33483792988313854,0.0,0.195
0.31018880000000004,0.3298612,0.3347676,0.0,0.2
0.31004514190317195,0.32979644407345576,0.3346945075125209,0.0,0.205
0.30989490000000003,0.32973801666666663,0.33462801666666664,0.0,0.21
0.3097449,0.32967968333333336,0.33456968333333337,0.0,0.215
0.3095877295492488,0.32962126878130216,0.33450430717863106,0.0,0.22
0.3094293,0.3295682,0.3344482,0.0,0.225
0.30926357262103504,0.32951816360601,0.33439452420701166,0.0,0.23
0.30908636666666667,0.3294681,0.3343361166666667,0.0,0.235
0.30890270450751256,0.3294184140233723,0.33427809682804677,0.0,0.24
0.30871071786310517,0.32937667779632723,0.33422801335559266,0.0,0.245
0.308512,0.329335,0.334185,0.0,0.25
0.30830644407345575,0.32929328881469117,0.3341379465776294,0.0,0.255
0.30809423333333336,0.32925526666666666,0.33409158333333333,0.0,0.26
0.30787747913188646,0.3292219198664441,0.3340519198664441,0.0,0.265
0.30765973333333335,0.3291889,0.33401816666666667,0.0,0.27
0.3074264,0.3291639,0.3339765,0.0,0.275
0.3072068280467446,0.32913886477462434,0.33394181969949915,0.0,0.28
0.3070008,0.32911385,0.33391385,0.0,0.285
0.3067969282136895,0.3290888313856427,0.3338851085141903,0.0,0.29
0.30658626666666666,0.32906586666666665,0.3338538,0.0,0.295
0.3063695826377295,0.32904919866444077,0.3338287979966611,0.0,0.3
0.30615255425709514,0.3290325041736227,0.33380375626043407,0.0,0.305
0.30593583333333335,0.32901583333333334,0.33378583333333334,0.0,0.31
0.30572458333333336,0.3289991666666667,0.33376375,0.0,0.315
0.30552736227045074,0.3289862437395659,0.3337424874791319,0.0,0.32
0.3053438,0.3289779,0.3337258,0.0,0.325
0.30516001669449083,0.32896956594323873,0.33370956594323875,0.0,0.33
0.30496803005008344,0.3289612186978297,0.3337012186978297,0.0,0.335
0.30479055,0.32895288333333333,0.33368576666666666,0.0,0.34
0.30462627712854756,0.3289445409015025,0.3336745409015025,0.0,0.345
0.3044716,0.32894,0.3336662,0.0,0.35
0.3043258096828047,0.32894,0.3336578631051753,0.0,0.355
0.30419371666666667,0.32894,0.33365,0.0,0.36
0.30408538333333335,0.32894,0.33365,0.0,0.365
0.30399838063439066,0.32894,0.33365,0.0,0.37
0.3039425,0.32894,0.33365,0.0,0.375
0.3039161602671119,0.32894,0.33365,0.0,0.38
0.30390781666666666,0.32894218333333336,0.33365,0.0,0.385
0.3039,0.32895,0.3336505175292154,0.0,0.39
0.3039,0.32895,0.33365886477462436,0.0,0.395
0.3039,0.3289572,0.33366,0.0,0.4
0.3038944574290484,0.32896,0.3336655425709516,0.0,0.405
0.30388611666666665,0.3289638833333333,0.33367388333333337,0.0,0.41
0.30387777963272117,0.3289722203672788,0.33368,0.0,0.415
0.3038694333333333,0.32898056666666664,0.3336805666666666,0.0,0.42
0.3038611,0.32898890000000003,0.3336889,0.0,0.425
0.30385276666666666,0.32899723333333336,0.33369723333333334,0.0,0.43
0.3038444240400668,0.32900557595993324,0.33371115191986644,0.0,0.435
0.30383608333333334,0.32901783333333334,0.3337239166666667,0.0,0.44
0.30382774624373954,0.32903225375626044,0.3337322537562605,0.0,0.445
0.3038188,0.3290406,0.33374119999999996,0.0,0.45
0.30380213333333334,0.32904893333333335,0.3337578666666667,0.0,0.455
0.30379272120200335,0.3290645575959933,0.33376727879799667,0.0,0.46
0.30378438333333335,0.3290756166666666,0.3337812333333333,0.0,0.465
0.30377208681135226,0.3290879131886477,0.33379395659432387,0.0,0.47
0.30375769999999996,0.3291023,0.3338046,0.0,0.475
0.30374873121869783,0.3291112687813022,0.33382063439065107,0.0,0.48
0.3037320367278798,0.3291279632721202,0.3338289816360601,0.0,0.485
0.3037226833333333,0.3291446333333333,0.3338446333333333,0.0,0.49
0.30370868113522537,0.32915565943238734,0.3338556594323873,0.0,0.495
0.303696,0.329168,0.333868,0.0,0.5
0.3036876627712855,0.3291823372287145,0.3338823372287145,0.0,0.505
0.30367863333333334,0.32919136666666665,0.3338913666666667,0.0,0.51
0.30366196666666667,0.3292080333333333,0.3339080333333333,0.0,0.515
0.3036526377295492,0.3292173622704508,0.33391736227045077,0.0,0.52
0.3036386,0.3292314,0.3339314,0.0,0.525
0.30362595993322206,0.3292480801335559,0.33394404006677797,0.0,0.53
0.30361523333333335,0.32926238333333335,0.3339547666666667,0.0,0.535
0.3035985642737896,0.32927143572621037,0.33397143572621035,0.0,0.54
0.30358186978297164,0.3292881302170284,0.3339881302170284,0.0,0.545
0.3035726,0.3293048,0.3339974,0.0,0.55
0.3035585141903172,0.3293157429048414,0.3340114858096828,0.0,0.555
0.30354591666666664,0.3293281666666667,0.3340281666666667,0.0,0.56
0.3035351585976628,0.3293448414023372,0.33404484140233726,0.0,0.5650000000000001
0.30351846666666665,0.32936153333333335,0.3340607666666667,0.0,0.5700000000000001
0.3035018,0.3293782,0.3340691,0.0,0.5750000000000001
0.30349256666666663,0.3293948666666667,0.33408486666666665,0.0,0.58
0.3034784474123539,0.32940577629382306,0.33410155258764607,0.0,0.585
0.3034617529215359,0.3294182470784641,0.33411412353923203,0.0,0.59
0.30344753333333335,0.32943493333333335,0.3341249333333333,0.0,0.595
0.3034384,0.3294516,0.3341416,0.0,0.6
0.30342173333333333,0.3294682666666667,0.3341582666666667,0.0,0.605
0.30341252086811354,0.32947747913188646,0.3341674791318865,0.0,0.61
0.30339836666666664,0.32949163333333337,0.33418163333333334,0.0,0.615
0.3033858430717863,0.32950831385642737,0.3341983138564274,0.0,0.62
0.303375,0.3295225,0.3342125,0.0,0.625
0.3033583305509182,0.3295316694490818,0.3342216694490818,0.0,0.63
0.3033416360601002,0.32954836393989984,0.3342383639398998,0.0,0.635
0.30333248333333335,0.32955751666666666,0.33424751666666663,0.0,0.64
0.30331828046744574,0.32957171953255426,0.33426171953255424,0.0,0.645
0.3033058,0.3295884,0.3342742,0.0,0.65
0.3032949248747913,0.3296025375626043,0.3342850751252087,0.0,0.655
0.3032791166666667,0.3296117666666667,0.33430176666666667,0.0,0.66
0.3032707833333333,0.3296284333333333,0.33431843333333333,0.0,0.665
0.30325487479131885,0.3296451252086811,0.3343275626043406,0.0,0.67
0.3032441,0.3296559,0.3343418,0.0,0.675
0.3032315191986644,0.32966848080133554,0.33435424040066775,0.0,0.68
0.30321741666666663,0.32968258333333333,0.33436516666666666,0.0,0.685
0.30320816360601,0.32969183639398997,0.334380918196995,0.0,0.6900000000000001
0.303191469115192,0.329708530884808,0.33438926544240405,0.0,0.6950000000000001
0.3031824,0.3297176,0.3344052,0.0,0.7000000000000001
0.30316811352253753,0.32973188647746243,0.3344159432387312,0.0,0.705
0.30315571666666663,0.32974428333333333,0.33442856666666665,0.0,0.71
0.3031447579298831,0.32975524207011686,0.33444262103505845,0.0,0.715
0.30312903333333335,0.32977096666666667,0.33445193333333334,0.0,0.72
0.3031207,0.3297793,0.3344686,0.0,0.725
0.30311236666666663,0.32979526666666664,0.33447763333333336,0.0,0.73
0.3030980467445743,0.3298059766277128,0.33448597662771284,0.0,0.735
0.30308567612687815,0.32981864774624375,0.3344986477462437,0.0,0.74
0.30307466666666666,0.32983266666666666,0.3345126666666666,0.0,0.745
0.30305899999999997,0.329842,0.334522,0.0,0.75
0.30305066666666663,0.32985866666666663,0.33453866666666665,0.0,0.755
0.3030423205342237,0.3298676794657763,0.3345476794657763,0.0,0.76
0.30302796666666665,0.32987601666666666,0.3345560166666667,0.0,0.765
0.3030156427378965,0.3298843572621035,0.334568714524207,0.0,0.77
0.3030073,0.3298954,0.3345827,0.0,0.775
0.30299896494156925,0.3299110350584307,0.33459103505843074,0.0,0.78
0.30299061769616026,0.3299193823038397,0.33459938230383973,0.0,0.785
0.30297456666666667,0.32992771666666665,0.33460771666666667,0.0,0.79
0.30296393989983306,0.3299421202003339,0.3346221202003339,0.0,0.795
0.3029556,0.3299544,0.3346344,0.0,0.8
0.3029472621035058,0.32996273789649416,0.3346427378964942,0.0,0.805
0.30293891666666667,0.3299710833333333,0.3346510833333333,0.0,0.81
0.30293058333333334,0.32997941666666664,0.33465941666666665,0.0,0.8150000000000001
0.30292223706176963,0.3299877629382304,0.3346677629382304,0.0,0.8200000000000001
0.3029078,0.3300022,0.3346761,0.0,0.8250000000000001
0.3028955592654424,0.3300144407345576,0.33468444073455755,0.0,0.8300000000000001
0.3028872166666667,0.3300227833333333,0.3346927833333333,0.0,0.835
0.3028788814691152,0.3300311185308848,0.3347022370617696,0.0,0.84
0.30287053422370613,0.33003946577629384,0.33471893155258764,0.0,0.845
0.3028622,0.3300478,0.3347278,0.0,0.85
0.302853856427379,0.33005614357262103,0.33473614357262105,0.0,0.855
0.30284551666666665,0.3300644833333333,0.33474448333333334,0.0,0.86
0.30284,0.3300728213689482,0.33475282136894824,0.0,0.865
0.30283883333333333,0.33008116666666665,0.33476,0.0,0.87
0.3028305,0.3300895,0.33476,0.0,0.875
0.30282216666666667,0.3300978333333333,0.3347678333333333,0.0,0.88
0.3028138230383973,0.33010617696160266,0.33477617696160267,0.0,0.885
0.30280547579298833,0.3301145242070117,0.3347845242070117,0.0,0.89
0.30279713333333336,0.3301228666666667,0.33479286666666663,0.0,0.895
0.3027888,0.33013119999999996,0.33480119999999997,0.0,0.9
0.30278046666666664,0.33013953333333335,0.33480953333333335,0.0,0.905
0.30278,0.3301478797996661,0.3348178797996661,0.0,0.91
0.3027737833333333,0.33015,0.3348262166666667,0.0,0.915
0.30276544240400666,0.3301545575959933,0.33483,0.0,0.92
0.3027571,0.33016290000000004,0.33483290000000004,0.0,0.925
0.30275,0.3301712353923206,0.3348412353923206,0.0,0.93
0.30275,0.3301795826377295,0.3348495826377295,0.0,0.935
0.30274208333333336,0.33018791666666664,0.33485791666666664,0.0,0.94
0.30273373956594324,0.33019,0.33486,0.0,0.945
0.30273,0.3301946,0.3348646,0.0,0.95
0.302727061769616,0.330202938230384,0.334872938230384,0.0,0.955
0.30272,0.33021,0.33488,0.0,0.96
0.30272,0.33021,0.33488,0.0,0.965
0.3027120367278798,0.3302179632721202,0.3348879632721202,0.0,0.97
0.3027037,0.33022630000000003,0.3348963,0.0,0.975
0.3027,0.33023,0.3349,0.0,0.98
0.3026970166666667,0.33023298333333334,0.3349029833333333,0.0,0.985
0.30269,0.3302413188647746,0.3349113188647746,0.0,0.99
0.30269,0.33024966611018364,0.33491966611018364,0.0,0.995
0.302682,0.33025,0.33492,0.0,1.0
0.30268,0.33025,0.33492,0.0,1.005
0.30268,0.3302546833333333,0.3349246833333333,0.0,1.01
0.30268,0.33026,0.33493,0.0,1.015
0.30267863333333334,0.33026,0.33493,0.0,1.02
0.3026703,0.33026,0.33493,0.0,1.025
0.30267,0.3302680333333333,0.33493803333333333,0.0,1.03
0.30267,0.33027,0.33494,0.0,1.035
0.3026652833333333,0.33027,0.33494,0.0,1.04
0.30266,0.3302730550918197,0.33494,0.0,1.045
0.30266,0.33028,0.3349414,0.0,1.05
0.30266,0.33028,0.33494973333333333,0.0,1.055
0.30266,0.33028,0.33495,0.0,1.06
0.3026535833333333,0.33028,0.33495,0.0,1.065
0.30265,0.33028,0.33495,0.0,1.07
0.30265,0.33028,0.33495,0.0,1.075
0.30265,0.33028,0.33495,0.0,1.08
0.30265,0.33028,0.33495,0.0,1.085
0.30265,0.33028,0.33495,0.0,1.09
0.30265,0.33028,0.33495,0.0,1.095
0.30265,0.33028,0.33495,0.0,1.1
0.3026531385642738,0.33028,0.33495,0.0,1.105
0.30266,0.33028,0.33495,0.0,1.11
0.30266,0.33028,0.33495,0.0,1.115
0.30266,0.33027183639399,0.33494183639399,0.0,1.12
0.30266,0.33027,0.33494,0.0,1.125
0.30266484140233724,0.33026515859766276,0.33493515859766276,0.0,1.13
0.30267,0.33026,0.33493,0.0,1.135
0.3026715191986644,0.3302584808013356,0.3349284808013356,0.0,1.14
0.30267986644407346,0.33025013355592653,0.33492013355592654,0.0,1.145
0.3026882,0.33025,0.33492,0.0,1.15
0.30269,0.3302434557595993,0.3349134557595993,0.0,1.155
0.30269488333333333,0.33023511666666666,0.33490511666666667,0.0,1.16
0.3027032220367279,0.33022677796327216,0.3348967779632721,0.0,1.165
0.30271313333333333,0.33021843333333334,0.33488843333333335,0.0,1.17
0.3027298,0.3302101,0.3348801,0.0,1.175
0.30273823333333333,0.33019353333333334,0.33486353333333335,0.0,1.18
0.30274657762938234,0.33018342237061765,0.33485342237061766,0.0,1.185
0.30275983333333334,0.33017016666666665,0.33484016666666666,0.0,1.19
0.3027732554257095,0.33015348914858095,0.3348267445742905,0.0,1.195
0.3027832,0.3301384,0.3348168,0.0,1.2
0.3027998666666667,0.33013006666666667,0.3348001333333333,0.0,1.205
0.30281656093489145,0.33011343906510854,0.33478343906510855,0.0,1.21
0.30282661666666666,0.33009676666666665,0.33476676666666666,0.0,1.215
0.3028399165275459,0.3300800834724541,0.3347500834724541,0.0,1.22
0.3028566,0.33006009999999997,0.3347334,0.0,1.225
0.3028749081803005,0.33003672787979965,0.33471672787979967,0.0,1.23
0.3028999499165275,0.3300200333889816,0.33470003338898163,0.0,1.235
0.30291663333333335,0.32999505,0.33467505000000003,0.0,1.24
0.3029399833055092,0.32997001669449083,0.33465001669449085,0.0,1.245
0.30296500000000004,0.329945,0.334625,0.0,1.25
0.3029900166944908,0.3299199833055092,0.33459998330550916,0.0,1.255
0.30301505,0.3298932666666667,0.33457326666666665,0.0,1.26
0.30304006677796325,0.3298599332220367,0.3345399499165275,0.0,1.265
0.3030734557595993,0.32982654424040064,0.3345149081803005,0.0,1.27
0.3031001,0.3297932,0.3344832,0.0,1.275
