v,h,H,hW,x
0.3031301669449082,0.3297598330550918,0.3344447913188648,0.0,1.28
0.3031669166666667,0.32972308333333333,0.3344064666666667,0.0,1.285
0.3032068781302171,0.3296814023372287,0.33437140233722873,0.0,1.29
0.30324033333333333,0.32963966666666666,0.3343296666666667,0.0,1.295
0.303282,0.329598,0.33428800000000003,0.0,1.3
0.30332372287145243,0.32954953255425706,0.3342395325542571,0.0,1.305
0.3033705,0.3294995,0.33419458333333335,0.0,1.31
0.3034205342237062,0.3294494657762938,0.33414604340567616,0.0,1.315
0.30347060000000003,0.32939763333333333,0.3340894,0.0,1.32
0.30352070000000003,0.3293393,0.3340393,0.0,1.325
0.30357903333333336,0.3292809666666667,0.33398096666666666,0.0,1.33
0.30363744574290485,0.3292225542570952,0.3339157762938231,0.0,1.335
0.3036958166666667,0.32915395000000003,0.33385418333333333,0.0,1.34
0.3037576460767947,0.32908235392320534,0.333788898163606,0.0,1.345
0.30382620000000005,0.32901379999999997,0.3337138,0.0,1.35
0.3039010684474124,0.32893866444073455,0.3336387979966611,0.0,1.355
0.3039678464106845,0.3288551919866444,0.33356367278798,0.0,1.36
0.3040481666666667,0.3287718333333333,0.33348183333333337,0.0,1.365
0.3041315859766277,0.3286832554257095,0.3333984140233723,0.0,1.37
0.3042185,0.328588,0.333308,0.0,1.375
0.30431020033388984,0.3284879632721202,0.3332079632721202,0.0,1.38
0.3044022,0.32838761666666666,0.3331078,0.0,1.385
0.3045022,0.32827928333333334,0.3330078,0.0,1.39
0.30460919866444075,0.32816393989983306,0.33290080133555927,0.0,1.395
0.3047176,0.3280472,0.332782,0.0,1.4
0.30482954924874794,0.32792691151919867,0.3326569115191987,0.0,1.405
0.30494825000000003,0.3277979833333333,0.33253175,0.0,1.41
0.30507347245409017,0.32765631051752925,0.3324063105175292,0.0,1.415
0.3052070283806344,0.32751440734557596,0.33226440734557594,0.0,1.42
0.3053473,0.3273658,0.3321158,0.0,1.425
0.3054943572621035,0.3272104006677796,0.3319656427378965,0.0,1.43
0.3056480833333333,0.32704833333333333,0.3318083333333333,0.0,1.435
0.3058083973288815,0.3268777629382304,0.33163968280467443,0.0,1.44
0.3059758666666667,0.3266941333333333,0.3314641333333333,0.0,1.445
0.3061592,0.3265108,0.3312808,0.0,1.45
0.3076831552587646,0.32631332220367276,0.33113193656093487,0.0,1.455
0.30834,0.32624,0.33108,0.0044410225581394186,1.46
0.3154424764150943,0.3260144103773585,0.3310853537735849,0.009249266745282994,1.465
0.32770297872340426,0.3257560520094563,0.3312383687943263,0.008402408983451331,1.47
0.3414306766917296,0.3254878195488722,0.33143015037593987,0.0,1.475
0.34353,0.32545,0.33147,0.045557256250000004,1.48
0.3582964732142857,0.3251640178571429,0.3317066517857143,0.050586304017857575,1.485
0.3749789349112426,0.324731775147929,0.3319092899408284,0.06034793668639045,1.49
0.3888000000000004,0.324438,0.332142,0.04337352000000352,1.495
0.40452375000000024,0.3241069642857143,0.33244964285714285,0.02259034821428721,1.5
0.4192526183844011,0.3237599721448468,0.33272445682451257,0.005034061281336518,1.505
0.4216754222222221,0.3236901777777778,0.33275706666666666,0.09467197822222236,1.51
0.43595957854406114,0.32332547892720304,0.33302452107279695,0.08259503831417277,1.515
0.4604609554140126,0.32269464968152867,0.33350993630573245,0.07390087898089034,1.52
0.47356958041958025,0.3222988811188811,0.3337334965034965,0.05923001398601233,1.525
0.4868365482233502,0.32188781725888327,0.33397502538071067,0.03730660913705529,1.53
0.5007386920980925,0.3214693188010899,0.33425378746594003,0.007928168937327926,1.535
0.5153396566523607,0.3210193991416309,0.33456042918454937,0.04180670386265857,1.54
0.530681983805668,0.3205667611336033,0.3349274898785425,0.09443433198380587,1.545
0.5467851724137931,0.3200841379310345,0.3353306896551724,0.12899855172413763,1.55
0.5636052941176469,0.31953901960784314,0.33573450980392155,0.0907156078431362,1.555
0.5812000781250001,0.31901606770833335,0.33623950520833334,0.04902408854166762,1.56
0.5995481712962958,0.3185528009259259,0.33688298611111106,0.009064062499995229,1.565
0.6188629341317368,0.3180097604790419,0.3375425149700599,0.06940358083831737,1.57
0.6387050877192977,0.3173819298245614,0.33818807017543856,0.13506691228069745,1.575
0.6548812854757933,0.3167781469115192,0.33865035058430715,0.0,1.58
0.6710709226190475,0.3161527380952381,0.33911672619047617,0.113956026785713,1.585
0.6898289603024579,0.31549274102079394,0.3397664650283554,0.04194096975425662,1.59
0.7110636666666669,0.3147703333333333,0.34054613333333333,0.0,1.595
0.7270220000000005,0.314062,0.3410128,0.0,1.6
0.7460660130718954,0.3131967973856209,0.34157660130718953,0.06614698039215257,1.605
0.7609961166666667,0.31245005,0.34197868333333337,0.0,1.61
0.7757488666666663,0.3116674166666667,0.3423526666666667,0.0,1.615
0.7910890818858561,0.3108431265508685,0.3427536476426799,0.05977757568238307,1.62
0.809102,0.309954,0.3433315,0.0,1.625
0.8246353333333329,0.30902066666666667,0.3436898333333333,0.0,1.63
0.8380302003338899,0.3080716360601002,0.3438763939899833,0.0,1.635
0.8528365110565108,0.3071158722358723,0.3442013759213759,0.12492703685504007,1.64
0.8700044827586207,0.30608965517241377,0.3446858620689655,0.13959279310344921,1.645
0.8896926,0.3049674,0.3453264,0.0,1.65
0.907286260434057,0.303845592654424,0.3458148080133556,0.0,1.655
0.9222278297161932,0.30252672787979973,0.3458899332220367,0.0,1.66
0.9358839414414413,0.3012870045045045,0.34593900900900904,0.1895837837837814,1.665
0.9505143405676123,0.30005726210350586,0.3461178964941569,0.0,1.67
0.967145,0.2988901,0.3465798,0.0,1.675
0.9882690157480309,0.2976527952755906,0.34745720472440944,0.0524380511810986,1.68
1.0153660000000002,0.296263,0.34883000000000003,0.019887500000003784,1.685
1.0399897999999996,0.294798,0.3499496,0.051707500000004236,1.69
1.0618501502504178,0.29320293823038396,0.350692754590985,0.0,1.695
1.0822016,0.2915544,0.3512672,0.0,1.7
1.1010444803695152,0.2899778060046189,0.3517852655889146,0.10870497921478285,1.705
1.1236954833333328,0.2881701833333334,0.35255203333333335,0.0,1.71
1.1456090484140233,0.28651966611018365,0.353441652754591,0.0,1.715
1.168839432387312,0.28475839732888153,0.35440993322203673,0.0,1.72
1.1906780912863075,0.2829673029045643,0.355258174273859,0.13404525311202817,1.725
1.2099656427378964,0.2806467445742905,0.3552881469115192,0.0,1.73
1.221828229755179,0.2787733333333333,0.3548711111111111,0.13515064971751195,1.735
1.2297395189003437,0.277526941580756,0.3546156701030928,0.1544430240549824,1.74
1.246648666666667,0.2748853333333332,0.35411266666666663,0.0,1.745
1.257257,0.27170199999999994,0.35227099999999995,0.0,1.75
1.250569805615551,0.27033205183585324,0.3500435421166308,0.06658391144709078,1.755
1.2401557666666667,0.2675236333333334,0.34591725000000006,0.0034236968333332435,1.76
1.2347753073770493,0.2655177868852461,0.34323745901639363,0.1403194526639422,1.765
1.2265903960396036,0.2618377821782178,0.3385255643564356,0.186747,1.77
1.2108346341463423,0.25950975609756105,0.3342524390243904,0.03158979268291925,1.775
1.1839425239616614,0.25622507987220444,0.3276841853035144,0.03839642012779612,1.78
1.1673619285714294,0.2536450000000002,0.3231199642857146,0.0076971767499998366,1.785
1.1313157971014494,0.2493170186335404,0.3146036438923396,0.09811012670807519,1.79
1.0888775311720709,0.24661057356608487,0.30711004987531193,0.012453076558603362,1.795
1.0452499999999998,0.24254638297872336,0.29827127659574465,0.12824793829787454,1.8
1.006195841584158,0.23814366336633663,0.28979603960396033,0.017708572277227733,1.805
0.9641456756756762,0.23392204633204638,0.2813740926640928,0.05086465714285873,1.81
0.9281997674418625,0.2303906976744188,0.2743767441860469,0.025028381395348694,1.815
0.8735502890173417,0.224899710982659,0.26385167630057815,0.138554,1.82
0.7878971428571446,0.2174028571428573,0.24911785714285742,0.12779685714285755,1.825
0.7215234444444425,0.21268222222222208,0.23936611111111086,0.11091037444443866,1.83
0.6422493243243246,0.20791581081081084,0.22910459459459462,0.0476082135135135,1.835
0.5856914049586747,0.20395256198347086,0.2215687603305781,0.0632981921487605,1.84
0.5534778369905953,0.19925880877742938,0.21491206896551715,0.0,1.845
0.5518084905660386,0.19415405660377333,0.20968575471698095,0.0,1.85
0.5677498636363635,0.19085972727272732,0.20738334090909097,0.0,1.855
0.6002364590163934,0.18378918032786884,0.20216619672131148,0.0,1.86
0.6295352,0.17815896,0.19837192,0.0,1.865
0.6549231707317085,0.1714308943089427,0.1933090243902436,0.0,1.87
0.6817584302325581,0.1637554069767442,0.18747122093023258,0.0,1.875
0.6994361671469734,0.1593769164265131,0.18433219020172925,0.0,1.88
0.7470266666666666,0.15418666666666644,0.18276666666666644,0.0,1.885
0.7810776763485476,0.14163842323651454,0.17276614107883817,0.0,1.89
0.8147507816711588,0.13731628032345022,0.17116679245283023,0.0,1.895
0.884014009216589,0.12290668202764993,0.16281571428571437,0.0,1.9
0.9390549180327871,0.11519631147540982,0.16026934426229508,0.0,1.905
0.9742324336283176,0.1125914601769913,0.1609823008849558,0.0,1.91
1.05667875,0.10444449999999998,0.16145099999999998,0.0,1.915
1.1310408,0.0957212,0.1610136,0.0,1.92
1.2088970661157024,0.08748004132231406,0.16206971074380166,0.0,1.925
1.2683113793103402,0.08319534482758655,0.1653436206896549,0.0,1.93
1.352168848080134,0.07727579298831382,0.17061861435726214,0.0,1.935
1.4142754710144914,0.07301159420289864,0.17519760869565207,0.0,1.94
1.469143022508039,0.06937845659163985,0.1795371061093248,0.0,1.945
1.5567424,0.06421059999999999,0.18785960000000002,0.0,1.95
1.6179863636363647,0.061673636363636326,0.19519909090909107,0.0,1.955
1.6766695189003447,0.05958460481099653,0.20294945017182142,0.0,1.96
1.7298457666666684,0.057493916666666596,0.21009230000000023,0.0,1.965
1.7786310183639396,0.055968330550918204,0.21728898163606006,0.0,1.97
1.8224541605839426,0.05472109489051091,0.22410306569343083,0.0,1.975
1.8648451085141897,0.05347390651085144,0.2307679465776293,0.0,1.98
1.900410633333334,0.05238658333333332,0.2364836000000001,0.0,1.985
1.9310939666666667,0.05159491666666667,0.24168359999999997,0.0,1.99
1.958107879799667,0.05090931552587644,0.24635517529215373,0.0,1.995
1.9822539999999997,0.05031200000000001,0.25060199999999994,0.0,2.0
2.0038654924874786,0.049788247078464125,0.2544668280467445,0.0,2.005
2.0232037833333325,0.049328516666666676,0.25797576666666655,0.0,2.01
2.0404998998330552,0.0489262103505843,0.26114828046744576,0.0,2.015
2.0559089148580973,0.048567278797996646,0.26400303839732897,0.0,2.02
2.069356497175141,0.04833118644067797,0.26659525423728814,0.0,2.025
2.081999332220367,0.048082654424040076,0.2690256761268781,0.0,2.03
2.0925650833333336,0.04780219999999999,0.2709929666666668,0.0,2.035
2.1013945242070116,0.047548297161936565,0.272623489148581,0.0,2.04
2.1087535999999996,0.04739293333333334,0.27404359999999994,0.0,2.045
2.1149535999999998,0.047259600000000006,0.2752436,0.0,2.05
2.1201639398998333,0.04714929883138564,0.2762595492487479,0.0,2.055
2.1246464166666668,0.047053083333333336,0.27713225,0.0,2.06
2.1284994166666666,0.046970250000000005,0.27788216666666665,0.0,2.065
2.1318113522537563,0.04690071786310518,0.2785300667779632,0.0,2.07
2.1346579,0.0468434,0.2790927,0.0,2.075
2.1370662333333335,0.0467934,0.27956770000000003,0.0,2.08
2.1390893322203675,0.046751101836393985,0.2799656427378965,0.0,2.085
2.1408249833333333,0.04670941666666667,0.28030855,0.0,2.09
2.14232101836394,0.04667662771285476,0.28060263772954924,0.0,2.095
2.143608,0.0466516,0.2808556,0.0,2.1
2.1447082804674458,0.04662772954924874,0.2810749749582638,0.0,2.105
2.145651519198664,0.04661103505843072,0.2812586143572621,0.0,2.11
2.14643695,0.046594366666666664,0.2814107,0.0,2.115
2.1471143405676125,0.046577679465776296,0.28154856427378966,0.0,2.12
2.1476935,0.046565499999999996,0.281664,0.0,2.125
2.1481904173622706,0.04655716193656093,0.2817612186978297,0.0,2.13
2.1486220666666664,0.046548816666666666,0.28184946666666666,0.0,2.135
2.1489887333333333,0.046540483333333334,0.2819161333333333,0.0,2.14
2.1493009348914858,0.04653213689482471,0.2819829048414023,0.0,2.145
2.1495722,0.0465238,0.2820372,0.0,2.15
2.1498035225375625,0.04652,0.2820827045075125,0.0,2.155
2.15000055,0.046517116666666664,0.28212153333333334,0.0,2.16
2.150171936560935,0.04651,0.2821548747913189,0.0,2.165
2.150322186978297,0.04651,0.2821882637729549,0.0,2.17
2.1504485,0.04651,0.2822058,0.0,2.1750000000000003
2.1505611686143573,0.046503756260434057,0.28222873121869785,0.0,2.18
2.1506558333333334,0.0465,0.28224916666666666,0.0,2.185
2.1507362938230385,0.0465,0.2822658430717863,0.0,2.19
2.150810133333333,0.0465,0.28228126666666664,0.0,2.195
2.1508768,0.0465,0.2822896,0.0,2.2
2.1509356260434056,0.0465,0.2823058931552588,0.0,2.205
2.1509814166666663,0.0465,0.28231628333333336,0.0,2.21
2.1510230833333335,0.0465,0.2823246166666667,0.0,2.215
2.151064774624374,0.0465,0.2823329549248748,0.0,2.22
2.1511039,0.0464987,0.28234,0.0,2.225
2.1511289000000002,0.046490366666666665,0.28234,0.0,2.23
2.151161919866444,0.04649,0.282347979966611,0.0,2.235
2.15118895,0.04649,0.28235631666666666,0.0,2.24
2.1512093155258762,0.04649,0.28236,0.0,2.245
2.151229,0.04649,0.282363,0.0,2.25
2.151252671118531,0.04649,0.28237,0.0,2.255
2.1512693656093487,0.04649,0.28237,0.0,2.26
2.1512860333333332,0.04649,0.28237,0.0,2.265
2.1513027212020033,0.04649,0.2823763606010017,0.0,2.27
2.1513147,0.04649,0.28238,0.0,2.275
2.151326076794658,0.04649,0.28238,0.0,2.28
2.151341383333333,0.04649,0.28238138333333335,0.0,2.285
2.1513497166666666,0.04649,0.2823897166666666,0.0,2.29
2.15136612687813,0.04649,0.28239,0.0,2.295
2.1513764,0.04649,0.28239,0.0,2.3000000000000003
2.1513847412353924,0.04649,0.2823947412353923,0.0,2.305
2.1513930833333337,0.04649,0.2824,0.0,2.31
2.15140141903172,0.04649,0.2824,0.0,2.315
2.1514097662771285,0.04649,0.2824,0.0,2.32
2.1514262,0.04649,0.2824,0.0,2.325
2.1514364440734557,0.04649,0.2824,0.0,2.33
2.1514447833333334,0.04649,0.2824047833333333,0.0,2.335
2.15145,0.04649,0.28241,0.0,2.34
2.151451466666667,0.04649,0.28241,0.0,2.345
2.1514598,0.04649,0.28241,0.0,2.35
2.1514681333333336,0.04649,0.28241,0.0,2.355
2.1514764774624373,0.04649,0.28241,0.0,2.36
2.1514848166666667,0.04649,0.2824148166666667,0.0,2.365
2.1514931552587644,0.04649,0.28242,0.0,2.37
2.1515,0.04649,0.28242,0.0,2.375
2.1515,0.04649,0.28242,0.0,2.38
2.151508180300501,0.04649,0.28242,0.0,2.385
2.1515165166666668,0.04649,0.28242,0.0,2.39
2.15152,0.04649,0.28242,0.0,2.395
2.1515232,0.04649,0.28242,0.0,2.4
2.15153,0.04649,0.28242,0.0,2.405
2.15153,0.04649,0.28242,0.0,2.41
2.15153,0.04649,0.28242,0.0,2.415
2.1515365609348915,0.04649,0.28242,0.0,2.42
2.15154,0.04649,0.28242,0.0,2.4250000000000003
2.15154,0.04649,0.28242,0.0,2.43
2.15154,0.04649,0.28242,0.0,2.435
2.15154,0.04649,0.28242,0.0,2.44
2.15154,0.04649,0.28242,0.0,2.445
2.1515334,0.04649,0.28242,0.0,2.45
2.15153,0.04649,0.28242,0.0,2.455
2.151526716666667,0.04649,0.28242,0.0,2.46
2.151518380634391,0.04649,0.28242,0.0,2.465
2.151510033388982,0.04649,0.28242,0.0,2.47
2.1515017,0.04649,0.28242,0.0,2.475
2.1514933555926543,0.04649,0.28242,0.0,2.48
2.1514850166666664,0.04649,0.2824150166666667,0.0,2.485
2.15148,0.04649,0.28241,0.0,2.49
2.15148,0.04649,0.28241,0.0,2.495
2.15148,0.04649,0.28241,0.0,2.5
